Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,key_resp_3.rt,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
umbrella,0,18,18,5,,,,,,,,,,,,,266.77345625100133,None,265.7808121479902,266.79784360800113,271.773529514001,265.7808121479902,2,271.773529514001,265.7808121479902,0.8296398569946177,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
stove,0,19,19,13,,,,,,,,,,,,,277.75688066199655,276.7735807279969,276.7735807279969,277.78074111099704,282.75681983899267,276.7735807279969,2,282.75681983899267,276.7735807279969,0.47525875800056383,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
baby,0,20,20,20,,,,,,,,,,,,,288.74757947798935,287.7568640429963,287.7568640429963,288.75688788200205,293.73995743600244,287.7568640429963,1,293.73995743600244,287.7568640429963,0.4021198370028287,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
elephant,0,21,21,21,,,,,,,,,,,,,299.730461618994,309.73041495800135,298.7469713419996,299.7403248819901,304.7402537250018,298.7469713419996,1,304.7402537250018,298.7469713419996,1.3269698479998624,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
walrus,0,22,22,25,,,,,,,,,,,,,310.74685748599586,None,309.7465982649883,310.76356338500045,315.7405341529957,320.7406292749947,1,315.7405341529957,320.7406292749947,0.6475516879872885,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
chipmunk,0,23,23,26,,,,,,,,,,,,,321.75585413500085,320.75674589700066,320.75674589700066,321.75585413500085,326.74694486599765,331.7470463679929,1,326.74694486599765,331.7470463679929,0.4503131390083581,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
binoculars,0,24,24,1,,,,,,,,,,,,,332.7571166909911,331.763215398998,331.763215398998,332.7802018789953,337.7564414679946,None,2,337.7564414679946,None,1.536766665012692,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
hair,0,25,25,8,,,,,,,,,,,,,343.74047496599087,342.7634979509894,342.7634979509894,343.78025257399713,348.7405496949941,342.7634979509894,2,348.7405496949941,342.7634979509894,0.6506519719987409,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
bulldozer,0,26,26,17,,,,,,,,,,,,,354.74066460299946,353.7400470519933,353.7400470519933,354.74066460299946,359.7399614439928,353.7400470519933,2,359.7399614439928,353.7400470519933,0.8232462510059122,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
axe,0,27,27,0,,,,,,,,,,,,,365.7459611499944,364.7461280189891,364.7461280189891,365.7459611499944,370.7239615939907,375.7236793219927,2,370.7239615939907,375.7236793219927,0.7932662300008815,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
ladybug,0,28,28,30,,,,,,,,,,,,,376.76262637399486,375.7623678989912,375.7623678989912,376.77948086599645,381.7627714830014,None,None,381.7627714830014,None,,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
porcupine,0,29,29,22,,,,,,,,,,,,,387.7570862040011,386.77916901199205,386.77916901199205,387.79078389499045,392.7571171849995,386.77916901199205,1,392.7571171849995,386.77916901199205,1.3301168470061384,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
seahorse,0,30,30,33,,,,,,,,,,,,,398.75644847100193,397.8226788259926,397.8226788259926,398.8232647469995,403.7572558739921,397.8226788259926,1,403.7572558739921,397.8226788259926,0.6729583660053322,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
swan,0,31,31,29,,,,,,,,,,,,,409.7574547050026,408.7558293339971,408.7558293339971,409.7574547050026,414.75754512898857,408.7558293339971,1,414.75754512898857,408.7558293339971,0.3226377029932337,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
snowball,0,32,32,14,,,,,,,,,,,,,420.73996452199935,419.75682652198884,419.75682652198884,420.75683376599045,425.7408657259948,419.75682652198884,2,425.7408657259948,419.75682652198884,0.576225209995755,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
waterfall,0,33,33,18,,,,,,,,,,,,,431.72336196899414,430.74013987599756,430.74013987599756,431.74017269899196,436.7242171879916,430.74013987599756,2,436.7242171879916,430.74013987599756,0.8499917839944828,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
hummingbird,0,34,34,28,,,,,,,,,,,,,442.7239239229966,441.72333283600165,441.72333283600165,442.7239239229966,447.72388181199494,441.72333283600165,1,447.72388181199494,441.72333283600165,0.9123211340047419,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
airplane,0,35,35,9,,,,,,,,,,,,,453.7072424689977,452.72431156699895,452.72431156699895,453.72402304298885,458.694127802999,463.6904867139965,2,458.694127802999,463.6904867139965,1.6941522729903227,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
violinist,0,36,36,39,,,,,,,,,,,,,464.69057708999026,463.7116055209917,463.7116055209917,464.7242303469975,469.695363034989,None,1,469.695363034989,None,0.8088678310014075,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
camera,0,37,37,3,,,,,,,,,,,,,475.67857239399746,485.6740529289964,474.69476750800095,475.6907568399911,480.695017303995,474.69476750800095,2,480.695017303995,474.69476750800095,0.7742283250117907,,,subj026,001,2023_Feb_04_1329,item,3.2.3,60.2407301478804,
