Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,key_resp_3.rt,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
stove,0,14,14,13,,,,,,,,,,,,,181.2952722290065,180.31141316200956,180.31141316200956,181.3115467799944,186.29528165698866,180.31141316200956,None,186.29528165698866,180.31141316200956,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
elephant,0,15,15,21,,,,,,,,,,,,,192.27858874600497,191.29465941799572,191.29465941799572,192.2949961689883,197.27801934001036,191.29465941799572,1,197.27801934001036,191.29465941799572,2.6718200810137205,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
grandfather,0,16,16,34,,,,,,,,,,,,,203.26297913398594,202.27901299999212,202.27901299999212,203.27819356700638,208.26309472799767,202.27901299999212,None,208.26309472799767,202.27901299999212,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
hummingbird,0,17,17,28,,,,,,,,,,,,,214.26251229998888,213.2622302719974,213.2622302719974,214.26251229998888,219.2626505419903,213.2622302719974,None,219.2626505419903,213.2622302719974,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
violinist,0,18,18,39,,,,,,,,,,,,,225.2448588059924,224.262423098,224.262423098,225.26265838299878,230.2458760550071,224.262423098,None,230.2458760550071,224.262423098,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
snowball,0,19,19,14,,,,,,,,,,,,,236.22865953898872,235.2456996240071,235.2456996240071,236.2460164699878,241.22924302899628,235.2456996240071,None,241.22924302899628,235.2456996240071,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
passport,0,20,20,4,,,,,,,,,,,,,247.21219580399338,246.22915198898409,246.22915198898409,247.22910909701022,252.21176768900477,246.22915198898409,None,252.21176768900477,246.22915198898409,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
treadmill,0,21,21,16,,,,,,,,,,,,,258.19558237699675,257.2116210309905,257.2116210309905,258.21196383898496,263.1952130990103,257.2116210309905,None,263.1952130990103,257.2116210309905,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
hair,0,22,22,8,,,,,,,,,,,,,269.17878494999604,268.1952022140031,268.1952022140031,269.19514975199127,274.1785416500061,268.1952022140031,None,274.1785416500061,268.1952022140031,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
microscope,0,23,23,6,,,,,,,,,,,,,280.16331648500636,279.17964332699194,279.17964332699194,280.1784682419966,285.1628267529886,279.17964332699194,None,285.1628267529886,279.17964332699194,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
cheesecake,0,24,24,7,,,,,,,,,,,,,291.14592740900116,290.1626820930105,290.1626820930105,291.162920932984,296.14612338898587,290.1626820930105,None,296.14612338898587,290.1626820930105,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
cabdriver,0,25,25,36,,,,,,,,,,,,,302.1292826529825,301.1450357059948,301.1450357059948,302.1453355450067,307.12936931700096,301.1450357059948,None,307.12936931700096,301.1450357059948,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
cheerleader,0,26,26,32,,,,,,,,,,,,,313.11263575198245,312.12945504899835,312.12945504899835,313.12944302899996,318.11263404999045,312.12945504899835,None,318.11263404999045,312.12945504899835,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
necklace,0,27,27,12,,,,,,,,,,,,,324.09565951800323,323.1119757090055,323.1119757090055,324.11203904199647,329.0955986790068,323.1119757090055,None,329.0955986790068,323.1119757090055,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
walrus,0,28,28,25,,,,,,,,,,,,,335.0790292620077,334.09600219500135,334.09600219500135,335.0953556839959,340.09156319199246,334.09600219500135,None,340.09156319199246,334.09600219500135,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
seahorse,0,29,29,33,,,,,,,,,,,,,346.07524361799005,345.0914147720032,345.0914147720032,346.09162165998714,351.0747681359935,345.0914147720032,None,351.0747681359935,345.0914147720032,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
ketchup,0,30,30,2,,,,,,,,,,,,,357.0580189980101,356.07482979199267,356.07482979199267,357.07475182399503,362.05812572001014,356.07482979199267,None,362.05812572001014,356.07482979199267,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
platypus,0,31,31,35,,,,,,,,,,,,,368.0413406699954,367.05781615999877,367.05781615999877,368.05815962699126,373.0462881659914,367.05781615999877,None,373.0462881659914,367.05781615999877,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
binoculars,0,32,32,1,,,,,,,,,,,,,379.0414235559874,378.0460704950092,378.0460704950092,379.05776957198395,384.02967884799,378.0460704950092,None,384.02967884799,378.0460704950092,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
camera,0,33,33,3,,,,,,,,,,,,,390.0289617399976,389.0409532430058,389.0409532430058,390.04575547299464,395.02903961599804,389.0409532430058,None,395.02903961599804,389.0409532430058,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
hairstylist,0,34,34,37,,,,,,,,,,,,,401.0291220759973,400.0402911659912,400.0402911659912,401.04584706699825,406.0292306019983,400.0402911659912,None,406.0292306019983,400.0402911659912,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
airplane,0,35,35,9,,,,,,,,,,,,,412.02432535399566,411.0405404290068,411.0405404290068,412.0288382789877,417.02454914100235,411.0405404290068,None,417.02454914100235,411.0405404290068,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
mirror,0,36,36,10,,,,,,,,,,,,,423.01298729798873,422.0287467309972,422.0287467309972,423.02977293299045,428.0130305729981,422.0287467309972,None,428.0130305729981,422.0287467309972,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
waterfall,0,37,37,18,,,,,,,,,,,,,434.01337221398717,433.02396147398395,433.02396147398395,434.02984625298996,439.0134007729939,433.02396147398395,None,439.0134007729939,433.02396147398395,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
crab,0,38,38,31,,,,,,,,,,,,,444.9964860699838,444.0236787860049,444.0236787860049,445.0296867209836,449.9965480979881,444.0236787860049,None,449.9965480979881,444.0236787860049,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
baby,0,39,39,20,,,,,,,,,,,,,455.9798441469902,454.99581767598283,454.99581767598283,455.99584477598546,460.9902297820081,454.99581767598283,None,460.9902297820081,454.99581767598283,,,,subj027,001,2023_Apr_01_1404,item,3.2.3,60.09328966964799,
,,,,,,,,,,,,,,,,,,,,,,,,,,,465.99637301499024,None,,,,,,,
